CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth,HasPurchaseHistory
CUST100601,Myra Chopra,52,Male,620335.0,INR,57,Basic,2024-09-16,2025-07-26,Rarely,2526.8,7,6,0,Beauty,Delhi,India,outlook.com,iOS,Card,81,4,No,0,1
CUST100602,Arjun Sharma,33,Male,824257.0,INR,61,Basic,2025-02-11,2025-06-11,Weekly,2420.72,34,9,25,Grocery,Hyderabad,India,company.com,Desktop,Upi,1550,3,Yes,0,1
CUST100603,Aarav Nair,27,Female,583179.0,INR,31,Silver,2024-06-23,2026-06-16,Monthly,1087.45,15,1,15,Gaming,Bengaluru,India,outlook.com,Android,Card,2537,5,No,0,1
CUST100604,Sara Nair,42,Male,989097.0,INR,57,Silver,2025-03-26,2025-03-26,Weekly,2557.63,1,0,0,Food Court,Lucknow,India,gmail.com,iOS,Upi,2002,2,No,0,0
CUST100605,Krishna Sinha,33,Female,977696.0,INR,28,Silver,2021-10-01,2021-10-01,Rarely,1213.9,6,4,2,Gaming,Pune,India,hotmail.com,Web,Credit Card,182,5,No,0,0
CUST100606,Aarav Mishra,14,Female,294322.0,USD,52,Silver,2023-07-22,2024-02-24,Rarely,942.54,25,19,6,Beauty,Chennai,India,company.com,iOS,Credit Card,1191,5,Yes,0,1
CUST100607, Saanvi Khan ,32,Female,350762.0,INR,100,Gold,2025-01-30,2026-04-07,Daily,2226.51,12,6,2,Beauty,Jaipur,India,hotmail.com,Mobile,Upi,1811,2,Yes,1,1
CUST100608,Ayaan Mishra,32,Female,578387.0,INR,14,Silver,2024-10-29,2025-07-02,Monthly,3489.49,29,3,25,Kids,Pune,India,yahoo.com,Android,Credit Card,469,2,Yes,1,1
CUST100609,Ayaan Verma,20,Female,967777.0,USD,40,Gold,2021-10-28,2021-12-19,Rarely,1045.86,22,10,13,Grocery,Jaipur,India,company.com,iOS,Wallet,1287,2,Yes,0,1
CUST100610,Aarav Iyer,47,Male,384146.0,USD,55,Platinum,2023-10-13,2025-12-12,Rarely,3117.2,13,9,5,Home Decor,Kolkata,India,rediffmail.com,Mobile,Upi,1848,2,No,0,1
CUST100611,Ayaan Khan,35,Female,469005.0,INR,63,Platinum,2021-04-06,2022-11-11,Weekly,5101.5,27,1,25,Grocery,Chennai,India,gmail.com,Android,Wallet,1268,3,Yes,0,1
CUST100612,Amit Das,65,Male,826598.0,USD,66,Gold,2025-04-17,2026-02-17,Rarely,462.87,25,9,17,Beauty,Lucknow,India,gmail.com,Mobile,Credit Card,408,3,No,0,1
CUST100613,Reyansh Patel,28,Female,984048.0,USD,51,Silver,2021-08-01,2023-01-25,Daily,4170.81,8,2,6,Food Court,Kolkata,India,yahoo.com,iOS,Card,1372,4,No,0,1
CUST100614,Aditya Chopra,39,Female,471243.0,INR,64,Platinum,2024-08-14,2025-04-02,Rarely,883.42,16,4,11,Home Decor,Mumbai,India,yahoo.com,Web,Cash,1502,1,No,0,1
CUST100615,Ayaan Das,29,Female,292155.0,INR,65,Gold,2024-12-16,2025-03-03,Rarely,4137.17,37,29,7,Grocery,Jaipur,India,gmail.com,iOS,Wallet,1553,5,No,0,1
CUST100616, Ananya Iyer ,46,Female,249699.0,INR,13,Silver,2021-11-13,2023-03-11,Monthly,756.77,68,57,10,Kids,Mumbai,India,rediffmail.com,Web,Upi,1484,3,Yes,0,1
CUST100617,Vihaan Joshi,16,Male,840686.0,USD,64,Silver,2022-01-12,2023-09-15,Rarely,7384.9,7,6,0,Kids,Chennai,India,gmail.com,Web,Credit Card,2531,1,Yes,1,1
CUST100618,Neha Nair,24,Male,446386.0,INR,63,Silver,2024-12-21,2025-03-19,Monthly,902.88,15,5,10,Home Decor,Jaipur,India,outlook.com,iOS,Cash,0,2,No,0,1
CUST100619, Myra Khan ,33,Female,134537.0,INR,48,Silver,2024-07-17,2025-12-27,Rarely,2458.17,7,6,0,Kids,Mumbai,India,gmail.com,Android,Upi,1460,4,Yes,0,1
CUST100620, Ira Joshi ,13,Female,648622.0,INR,28,Basic,2024-10-06,2026-03-10,Rarely,941.83,12,8,5,Sports,Chennai,India,gmail.com,Android,Upi,1238,1,No,0,1
CUST100621,Rahul Reddy,35,Female,648622.0,INR,19,Basic,2022-09-23,2022-12-07,Rarely,6924.31,26,18,8,Sports,Bengaluru,India,gmail.com,Desktop,Upi,1019,5,No,0,1
CUST100622,Sara Sinha,37,Female,465511.0,INR,73,Platinum,2021-12-04,2023-12-08,Monthly,3182.87,50,26,24,Food Court,Chennai,India,gmail.com,Web,Card,2171,3,Yes,1,1
CUST100623,Krishna Khan,31,Male,529063.0,INR,48,Platinum,2023-07-26,2024-05-04,Rarely,1743.55,22,13,9,Books,Chennai,India,rediffmail.com,Mobile,Upi,1282,3,No,0,1
CUST100624,Sara Reddy,13,Male,1260206.0,INR,71,Silver,2021-11-14,2022-09-05,Rarely,2380.93,9,1,7,Food Court,Hyderabad,India,gmail.com,iOS,Upi,2328,4,Yes,0,1
CUST100625,Meera Patel,17,Female,540080.0,INR,87,Platinum,2023-03-16,2023-04-26,Rarely,1221.32,5,4,1,Books,Delhi,India,outlook.com,iOS,Upi,1197,3,Yes,1,1
CUST100626,Ananya Patel,22,Female,1664508.0,INR,14,Silver,2021-11-22,2022-12-22,Weekly,1929.09,20,9,11,Fashion,Bengaluru,India,gmail.com,iOS,Debit Card,746,1,Yes,0,1
CUST100627,Ayaan Mishra,41,Male,970453.0,INR,65,Basic,2022-05-16,2023-10-27,Weekly,1947.46,10,2,8,Gaming,Pune,India,gmail.com,iOS,Upi,718,3,No,0,1
CUST100628,Aadhya Chopra,49,Female,524629.0,INR,34,Gold,2022-06-01,2023-09-17,Weekly,869.93,92,61,30,Sports,Delhi,India,gmail.com,Web,Upi,795,4,No,0,1
CUST100629, Aarav Das ,46,Female,1825708.0,INR,90,Silver,2023-09-27,2024-10-01,Monthly,1721.08,0,0,0,Sports,Chennai,India,company.com,Mobile,Cash,1422,4,Yes,1,1
CUST100630,Rahul Mehta,33,Female,1040914.0,USD,39,Silver,2022-01-27,2023-10-12,Monthly,595.57,50,18,33,Kids,Chennai,India,yahoo.com,Desktop,Debit Card,1148,1,No,0,1
CUST100631, Krishna Nair ,36,Female,813819.0,USD,39,Silver,2024-10-11,2025-10-10,Monthly,1760.23,10,6,4,Gaming,Lucknow,India,hotmail.com,Web,Card,1578,2,Yes,0,1
CUST100633,Priya Khan,31,Other,144302.0,USD,66,Basic,2025-04-02,2026-04-25,Rarely,3909.7,28,15,13,Books,Mumbai,India,gmail.com,iOS,Credit Card,921,3,No,0,1
CUST100634, Aadhya Sinha ,58,Male,687299.0,INR,90,Silver,2022-02-11,2022-10-17,Rarely,945.78,50,13,37,Sports,Kolkata,India,hotmail.com,Mobile,Credit Card,425,3,Yes,0,1
CUST100635,Ishaan Kumar,18,Female,786726.0,INR,58,Platinum,2023-11-24,2025-01-01,Rarely,998.91,57,28,28,Food Court,Hyderabad,India,gmail.com,Mobile,Upi,544,3,Yes,1,1
CUST100636,Arjun Gupta,17,Male,1049802.0,INR,60,Silver,2021-01-23,2022-11-05,Rarely,844.96,35,19,15,Books,Bengaluru,India,hotmail.com,Android,Upi,1372,3,Yes,0,1
CUST100637,Neha Sinha,41,Female,547799.0,INR,94,Basic,2022-03-22,2024-05-20,Monthly,4272.32,34,16,18,Gaming,Pune,India,company.com,iOS,Card,1209,5,Yes,0,1
CUST100638,Krishna Iyer,38,Male,557479.0,INR,47,Silver,2022-04-20,2024-07-06,Rarely,1330.54,5,4,2,Food Court,Chennai,India,hotmail.com,Android,Cash,1087,4,Yes,0,1
CUST100639,Neha Das,33,Female,384203.0,USD,19,Gold,2021-03-30,2022-11-20,Weekly,3072.53,40,10,30,Gaming,Kolkata,India,company.com,Web,Wallet,1310,3,No,0,1
CUST100640,Vivaan Rao,37,Female,603203.0,USD,67,Basic,2022-12-16,2025-01-13,Rarely,4644.87,15,4,11,Food Court,Chennai,India,hotmail.com,Mobile,Card,1724,3,Yes,0,1
CUST100641,Myra Mehta,51,Male,308096.0,INR,71,Silver,2021-08-03,2022-04-28,Rarely,519.71,7,0,8,Electronics,Ahmedabad,India,gmail.com,Desktop,Upi,1647,5,Yes,0,1
CUST100642,Saanvi Sharma,30,Male,385480.0,USD,57,Platinum,2022-11-20,2023-09-10,Weekly,2270.93,8,7,1,Electronics,Bengaluru,India,company.com,iOS,Credit Card,1054,3,Yes,0,1
CUST100643,Sai Das,31,Male,439677.0,INR,53,Platinum,2025-01-08,2025-12-07,Rarely,6993.69,2,0,1,Sports,Ahmedabad,India,yahoo.com,Desktop,Upi,1928,4,No,0,1
CUST_NEW0015,Sara Singh,53,Male,648622.0,INR,60,Silver,2024-09-05,2024-09-08,Rarely,4275.13,13,4,8,Beauty,Hyderabad,India,outlook.com,Android,Cash,1289,1,Yes,0,1
CUST100645,Ananya Chopra,15,Other,423433.0,INR,46,Basic,2022-03-05,2024-04-07,Monthly,1817.0349999999999,3,0,3,Fashion,Ahmedabad,India,company.com,Web,Upi,1399,5,Yes,0,1
CUST100646,Rahul Rao,38,Female,740720.0,INR,66,Platinum,2022-02-09,2024-03-22,Monthly,4912.16,2,1,0,Sports,Lucknow,India,yahoo.com,iOS,Debit Card,1532,1,No,0,1
CUST100647,Riya Gupta,28,Other,270981.0,INR,48,Platinum,2025-06-10,2026-05-02,Weekly,983.44,14,9,5,Beauty,Delhi,India,gmail.com,Web,Upi,1636,3,No,0,1
CUST100648, Sara Iyer ,55,Female,956929.0,INR,11,Gold,2021-05-15,2022-07-18,Rarely,1965.27,58,36,21,Grocery,Jaipur,India,outlook.com,Mobile,Cash,1436,3,Yes,0,1
CUST100649,Sara Mishra,36,Female,536900.0,USD,67,Basic,2023-05-12,2024-02-09,Weekly,6820.46,36,15,20,Books,Ahmedabad,India,outlook.com,Web,Credit Card,729,5,No,1,1
CUST100650,Sai Iyer,32,Male,559574.0,INR,90,Basic,2023-06-05,2024-04-07,Daily,3692.3,2,1,0,Grocery,Pune,India,gmail.com,iOS,Cash,1268,3,Yes,0,1
CUST100651,Sai Iyer,29,Male,333750.0,INR,34,Platinum,2021-12-24,2023-02-06,Daily,6001.6,27,15,12,Home Decor,Delhi,India,company.com,Web,Upi,1265,4,No,0,1
CUST100652,Aditya Patel,43,Male,1249715.0,INR,63,Gold,2023-12-31,2026-05-28,Rarely,1375.94,30,14,15,Electronics,Chennai,India,gmail.com,Mobile,Upi,679,3,Yes,0,1
CUST100653,Amit Mishra,41,Female,373848.0,INR,22,Gold,2021-08-14,2022-07-21,Rarely,5940.11,6,5,0,Books,Delhi,India,outlook.com,Android,Upi,1862,2,Yes,0,1
CUST100654,Saanvi Chopra,32,Female,435629.0,INR,66,Silver,2024-11-19,2026-01-25,Rarely,813.47,9,4,4,Beauty,Chennai,India,gmail.com,iOS,Credit Card,300,1,Yes,0,1
CUST100655,Rahul Nair,33,Male,648622.0,INR,45,Platinum,2023-03-31,2025-05-15,Rarely,2515.67,16,15,0,Food Court,Jaipur,India,gmail.com,Desktop,Card,1935,5,No,0,1
CUST100656,Diya Joshi,44,Female,463133.0,INR,49,Basic,2021-03-14,2022-06-02,Monthly,1478.93,9,8,1,Grocery,Lucknow,India,hotmail.com,Web,Upi,2001,3,No,1,1
CUST100657,Aarav Reddy,39,Female,303455.0,INR,37,Silver,2023-09-13,2024-01-01,Rarely,1091.59,11,5,6,Grocery,Jaipur,India,gmail.com,Android,Card,1606,1,No,0,1
CUST100658,Krishna Mishra,42,Female,657131.0,INR,52,Silver,2021-05-02,2021-05-30,Weekly,2086.85,28,21,7,Books,Jaipur,India,rediffmail.com,Web,Debit Card,1266,3,Yes,0,1
CUST100659,Vivaan Kapoor,31,Male,427008.0,INR,49,Platinum,2021-07-29,2022-02-02,Rarely,1353.83,40,11,29,Kids,Chennai,India,gmail.com,iOS,Credit Card,1274,5,Yes,0,1
CUST100660,Myra Joshi,32,Male,372459.0,INR,16,Gold,2023-03-16,2023-09-27,Monthly,679.44,35,10,25,Gaming,Chennai,India,rediffmail.com,Android,Credit Card,821,1,Yes,0,1
CUST100661,Ira Kumar,43,Female,2539646.0,INR,34,Gold,2024-09-09,2026-05-15,Weekly,3691.37,29,17,12,Books,Bengaluru,India,gmail.com,iOS,Wallet,1116,1,No,0,1
CUST100662,Reyansh Rao,41,Female,1302399.0,INR,65,Silver,2025-04-12,2025-10-28,Weekly,369.24,4,0,3,Sports,Kolkata,India,hotmail.com,iOS,Cash,543,4,Yes,0,1
CUST100663,Aadhya Das,32,Male,1014521.0,USD,68,Silver,2021-03-16,2021-06-07,Weekly,1555.73,1,0,0,Kids,Lucknow,India,company.com,Android,Cash,1723,3,Yes,1,1
CUST100664,Vivaan Mehta,35,Male,1349893.0,INR,55,Gold,2022-09-27,2024-05-28,Monthly,2401.26,53,40,13,Books,Hyderabad,India,company.com,iOS,Cash,495,5,Yes,0,1
CUST100665,Riya Rao,33,Female,484767.0,USD,81,Basic,2025-04-08,2025-11-20,Rarely,1661.34,50,11,38,Beauty,Jaipur,India,company.com,Web,Cash,1648,4,No,0,1
CUST100666,Ira Kumar,33,Female,1096571.0,INR,32,Gold,2022-06-19,2024-06-06,Rarely,2208.18,2,0,3,Fashion,Chennai,India,gmail.com,Desktop,Upi,151,1,No,1,1
CUST100667,Arjun Reddy,34,Female,386559.0,INR,33,Platinum,2022-11-03,2023-11-07,Monthly,3160.86,16,0,16,Grocery,Chennai,India,gmail.com,iOS,Upi,337,4,No,0,1
CUST100668,Vivaan Mehta,44,Female,595934.0,INR,90,Gold,2021-10-14,2023-08-15,Rarely,2968.22,17,1,15,Sports,Lucknow,India,gmail.com,Web,Credit Card,984,2,No,0,1
CUST100669, Sara Mehta ,52,Female,671878.0,INR,52,Platinum,2023-02-27,2023-05-02,Daily,2884.48,9,6,4,Fashion,Mumbai,India,outlook.com,iOS,Debit Card,828,2,Yes,0,1
CUST100670,Aditya Das,48,Female,361164.0,INR,41,Basic,2025-04-09,2025-08-18,Rarely,628.37,35,32,3,Gaming,Kolkata,India,company.com,Mobile,Credit Card,796,5,No,0,1
CUST100671,Arjun Nair,33,Female,1446748.0,INR,37,Gold,2021-04-17,2021-10-09,Rarely,3138.41,12,3,19,Books,Chennai,India,company.com,Mobile,Cash,1652,4,Yes,0,1
CUST100672,Ishaan Gupta,49,Other,498292.0,INR,47,Silver,2022-03-20,2023-04-24,Rarely,627.2,22,5,16,Food Court,Lucknow,India,outlook.com,Web,Wallet,913,1,No,0,1
CUST100673,Priya Gupta,6,Male,955698.0,INR,66,Platinum,2022-04-16,2024-04-18,Weekly,411.42,39,26,13,Beauty,Jaipur,India,gmail.com,Web,Upi,863,1,No,0,1
CUST100674,Pooja Singh,0,Male,435291.0,INR,71,Silver,2022-10-22,2022-11-30,Daily,1676.29,3,2,0,Beauty,Hyderabad,India,rediffmail.com,Desktop,Credit Card,1698,3,No,0,1
CUST100675,Aarav Singh,41,Other,306656.0,INR,55,Gold,2023-08-09,2023-08-13,Monthly,1817.0349999999999,1,0,0,Beauty,Pune,India,hotmail.com,iOS,Upi,2178,3,Yes,0,1
CUST100676,Ananya Khan,54,Male,424992.0,USD,22,Platinum,2022-07-10,2024-08-05,Monthly,2262.48,49,15,34,Kids,Chennai,India,hotmail.com,iOS,Card,0,2,No,0,1
CUST100677,Sara Rao,57,Female,165879.0,USD,60,Silver,2021-05-19,2023-08-15,Weekly,612.75,12,8,5,Fashion,Delhi,India,gmail.com,Android,Upi,862,3,No,0,1
CUST100678,Arjun Chopra,30,Female,589782.0,INR,34,Silver,2021-03-21,2023-06-16,Rarely,5015.88,1,0,0,Sports,Ahmedabad,India,yahoo.com,Android,Card,2364,4,Yes,1,1
CUST100679, Neha Iyer ,37,Male,1150375.0,INR,62,Silver,2025-03-13,2025-12-14,Rarely,570.3,0,0,0,Sports,Lucknow,India,gmail.com,iOS,Upi,136,1,No,0,1
CUST100680,Kiara Chopra,28,Female,1077174.0,INR,78,Silver,2022-05-12,2023-09-22,Weekly,488.67,15,12,4,Gaming,Pune,India,gmail.com,Mobile,Upi,1035,5,Yes,0,1
CUST100682,Kiara Khan,34,Male,214808.0,INR,85,Basic,2024-12-26,2025-11-29,Rarely,597.15,8,1,8,Books,Mumbai,India,gmail.com,Android,Credit Card,778,4,Yes,0,1
CUST100683,Ishaan Das,25,Male,876560.0,INR,64,Gold,2024-07-24,2024-12-22,Rarely,7041.53,12,0,2,Books,Delhi,India,gmail.com,Android,Debit Card,637,5,No,0,1
CUST100684,Meera Sharma,21,Male,648622.0,INR,16,Platinum,2022-01-28,2023-09-10,Daily,2599.22,6,4,2,Books,Chennai,India,rediffmail.com,iOS,Card,916,4,Yes,1,1
CUST100685,Aarav Sinha,51,Female,718500.0,INR,60,Platinum,2024-03-02,2025-11-28,Rarely,1031.72,0,0,1,Kids,Ahmedabad,India,hotmail.com,Mobile,Card,1384,4,No,0,1
CUST100686,Sara Sharma,19,Female,648622.0,USD,52,Silver,2024-11-21,2024-12-17,Rarely,494.42,10,1,9,Home Decor,Hyderabad,India,gmail.com,Web,Debit Card,398,5,Yes,0,1
CUST100687,Myra Patel,25,Male,617006.0,INR,58,Platinum,2023-07-28,2025-09-29,Rarely,1465.12,10,8,2,Grocery,Jaipur,India,yahoo.com,iOS,Credit Card,1013,2,Yes,1,1
CUST100688,Aditya Patel,36,Male,677045.0,INR,34,Silver,2023-08-13,2025-03-31,Daily,1500.62,9,2,8,Grocery,Kolkata,India,gmail.com,iOS,Credit Card,0,3,Yes,0,1
CUST100689, Amit Verma ,40,Other,1082322.0,INR,77,Silver,2024-05-07,2025-05-30,Monthly,2630.0,31,1,30,Home Decor,Chennai,India,hotmail.com,Web,Upi,1893,1,No,0,1
CUST100690,Ishaan Kumar,37,Male,1751783.0,INR,33,Basic,2023-05-15,2024-04-08,Weekly,7057.3,5,2,3,Books,Mumbai,India,company.com,Android,Card,577,2,No,0,1
CUST100691,Ananya Chopra,32,Female,894027.0,INR,17,Silver,2023-10-14,2025-12-07,Rarely,3409.49,24,21,2,Home Decor,Kolkata,India,gmail.com,Desktop,Cash,1064,1,Yes,0,1
CUST100692,Pooja Reddy,48,Male,835176.0,INR,100,Platinum,2024-10-19,2025-12-27,Daily,3978.63,43,22,20,Sports,Delhi,India,gmail.com,iOS,Upi,2098,4,Yes,0,1
CUST100693,Krishna Mishra,33,Female,1566705.0,INR,18,Basic,2024-05-31,2026-06-16,Monthly,1596.7,16,15,1,Home Decor,Jaipur,India,outlook.com,Desktop,Card,2059,5,Yes,0,1
CUST100694,Neha Rao,33,Male,1478722.0,INR,31,Silver,2023-07-15,2025-08-29,Daily,1003.67,11,5,6,Food Court,Lucknow,India,gmail.com,iOS,Wallet,766,1,Yes,0,1
CUST100695,Ayaan Reddy,16,Female,553239.0,USD,73,Platinum,2022-05-07,2024-10-11,Daily,1049.36,71,29,43,Sports,Delhi,India,outlook.com,iOS,Wallet,1433,1,Yes,0,1
CUST100696,Saanvi Sharma,38,Female,906313.0,INR,51,Silver,2023-03-21,2024-05-20,Rarely,2316.06,14,2,13,Electronics,Kolkata,India,gmail.com,iOS,Credit Card,1170,4,Yes,1,1
CUST100697,Saanvi Mishra,41,Male,171031.0,INR,28,Basic,2021-03-15,2022-02-14,Rarely,5653.94,25,4,21,Kids,Chennai,India,gmail.com,Web,Debit Card,1161,4,Yes,0,1
CUST100698,Rahul Singh,9,Female,332900.0,INR,40,Basic,2022-12-04,2024-08-02,Monthly,1256.77,5,4,0,Grocery,Kolkata,India,hotmail.com,Web,Upi,1347,3,Yes,0,1
CUST100699,Vihaan Mishra,39,Female,565186.0,INR,59,Silver,2021-03-27,2023-05-17,Daily,6432.18,2,1,2,Gaming,Delhi,India,company.com,Android,Upi,2647,4,Yes,0,1
CUST100700,Krishna Khan,14,Female,1192349.0,INR,84,Silver,2021-05-25,2023-05-01,Weekly,1103.31,10,7,3,Grocery,Chennai,India,gmail.com,Web,Cash,555,4,No,0,1
CUST_NEW0016, Myra Rao ,38,Female,699762.0,INR,100,Basic,2024-01-20,2024-09-05,Monthly,3837.11,22,11,10,Sports,Hyderabad,India,gmail.com,Desktop,Upi,896,2,No,0,1
CUST100702,Arjun Verma,39,Female,494408.0,INR,38,Basic,2024-12-07,2025-08-12,Monthly,3522.32,8,7,1,Kids,Pune,India,gmail.com,iOS,Credit Card,796,5,Yes,0,1
CUST100703,Aarav Gupta,26,Male,632085.0,INR,100,Platinum,2024-06-29,2025-03-24,Monthly,1703.11,1,0,1,Grocery,Bengaluru,India,outlook.com,iOS,Upi,1917,2,Yes,0,1
CUST_NEW0017,Riya Patel,56,Female,470800.0,INR,59,Silver,2022-10-28,2023-09-02,Weekly,14524.2,46,22,24,Sports,Chennai,India,outlook.com,Mobile,Cash,1256,2,Yes,1,1
CUST100705,Meera Reddy,45,Female,648622.0,INR,85,Basic,2022-09-18,2024-04-13,Monthly,497.47,12,11,0,Kids,Bengaluru,India,outlook.com,Android,Credit Card,1002,4,No,0,1
CUST100706,Riya Patel,43,Male,356110.0,INR,100,Basic,2022-08-19,2022-08-19,Daily,1861.32,43,3,40,Sports,Ahmedabad,India,outlook.com,Web,Card,0,3,Yes,1,0
CUST100707,Pooja Iyer,34,Male,354975.0,USD,39,Silver,2021-03-05,2021-03-05,Weekly,1817.0349999999999,57,28,28,Books,Kolkata,India,company.com,iOS,Wallet,2308,5,No,0,0
CUST100708,Amit Mehta,12,Female,648622.0,INR,91,Gold,2022-01-30,2023-10-30,Monthly,2015.85,7,3,5,Gaming,Delhi,India,gmail.com,iOS,Debit Card,1407,2,Yes,0,1
CUST100709,Myra Iyer,10,Male,709987.0,INR,42,Gold,2021-08-03,2021-11-27,Rarely,6249.36,14,8,6,Sports,Ahmedabad,India,gmail.com,Web,Upi,1584,3,Yes,0,1
CUST100710,Neha Mehta,38,Female,896868.0,INR,45,Silver,2021-08-31,2021-12-13,Rarely,546.15,2,0,2,Food Court,Bengaluru,India,company.com,Mobile,Credit Card,1497,1,No,0,1
CUST100711,Myra Chopra,29,Female,328311.0,INR,93,Silver,2023-04-28,2025-02-14,Rarely,474.07,7,3,5,Sports,Delhi,India,gmail.com,iOS,Credit Card,855,2,No,0,1
CUST_NEW0018,Ishaan Gupta,19,Female,679383.0,INR,49,Silver,2024-07-10,2024-07-10,Rarely,292.61,39,30,8,Beauty,Hyderabad,India,yahoo.com,Mobile,Upi,727,5,No,1,0
CUST100713,Riya Patel,34,Female,295887.0,INR,57,Silver,2022-07-09,2023-05-18,Rarely,2541.78,39,34,4,Sports,Chennai,India,gmail.com,Web,Card,1253,5,Yes,1,1
CUST100714,Priya Sinha,40,Male,358945.0,INR,81,Gold,2024-07-28,2025-04-05,Daily,432.48,14,1,13,Electronics,Delhi,India,gmail.com,Mobile,Card,922,5,No,1,1
CUST100715,Vivaan Rao,12,Female,818890.0,INR,38,Platinum,2024-05-02,2025-02-10,Rarely,2883.34,79,37,41,Sports,Jaipur,India,gmail.com,iOS,Upi,1137,4,Yes,0,1
CUST100716,Ira Mishra,29,Male,2105299.0,INR,81,Basic,2021-07-14,2021-12-21,Weekly,1093.73,39,24,15,Gaming,Ahmedabad,India,rediffmail.com,iOS,Credit Card,1489,4,Yes,0,1
CUST100717,Amit Das,52,Female,648622.0,INR,49,Platinum,2024-07-17,2025-12-23,Weekly,1850.47,10,8,3,Beauty,Mumbai,India,gmail.com,iOS,Upi,1274,5,Yes,0,1
CUST100718,Priya Mehta,46,Male,622676.0,INR,58,Basic,2021-01-08,2023-06-06,Rarely,1791.32,12,5,7,Grocery,Kolkata,India,rediffmail.com,Android,Upi,432,2,Yes,0,1
CUST100720,Pooja Kumar,33,Female,388919.0,USD,66,Silver,2024-10-30,2025-03-05,Weekly,426.39,10,2,8,Beauty,Hyderabad,India,gmail.com,iOS,Wallet,933,2,Yes,0,1
CUST100721,Reyansh Nair,23,Other,681815.0,INR,79,Silver,2025-08-15,2026-04-02,Daily,1156.63,3,0,3,Kids,Bengaluru,India,gmail.com,iOS,Upi,2058,5,No,1,1
CUST100722,Sai Singh,37,Male,322957.0,INR,27,Silver,2025-08-25,2026-11-06,Daily,1348.82,0,0,0,Sports,Kolkata,India,rediffmail.com,Android,Wallet,1745,2,No,1,1
CUST100723,Amit Joshi,32,Female,709297.0,USD,69,Basic,2023-11-18,2025-04-03,Rarely,865.61,9,3,6,Electronics,Lucknow,India,gmail.com,Mobile,Wallet,982,4,Yes,0,1
CUST100724,Aditya Sinha,27,Male,579618.0,INR,49,Silver,2025-03-08,2025-05-25,Daily,598.68,0,0,1,Grocery,Bangalore,India,yahoo.com,Desktop,Wallet,1118,5,No,0,1
CUST100725,Reyansh Rao,24,Other,321216.0,INR,33,Basic,2022-03-14,2024-02-17,Monthly,965.56,5,1,5,Kids,Chennai,India,hotmail.com,iOS,Upi,1773,5,No,1,1
CUST100726,Vivaan Iyer,35,Male,522956.0,INR,65,Silver,2024-08-03,2025-01-19,Rarely,431.43,2,0,3,Books,Jaipur,India,gmail.com,Desktop,Credit Card,1680,2,No,0,1
CUST100727,Ishaan Kumar,36,Male,551190.0,INR,40,Basic,2021-08-26,2023-12-05,Monthly,1601.32,23,13,9,Kids,Lucknow,India,rediffmail.com,Android,Credit Card,946,4,Yes,0,1
CUST100728,Diya Khan,17,Male,1778708.0,INR,21,Silver,2023-08-12,2023-11-16,Monthly,1195.08,11,8,2,Beauty,Chennai,India,rediffmail.com,Mobile,Credit Card,612,4,No,0,1
CUST100729,Riya Sinha,29,Female,2011852.0,INR,47,Gold,2021-06-21,2021-11-25,Rarely,3447.98,53,45,8,Home Decor,Pune,India,yahoo.com,iOS,Debit Card,412,1,No,0,1
CUST100730,Vivaan Gupta,11,Female,1178131.0,INR,84,Silver,2021-12-11,2022-04-02,Rarely,878.07,31,29,3,Electronics,Mumbai,India,hotmail.com,iOS,Wallet,1170,2,No,0,1
CUST100731,Krishna Mishra,18,Female,871212.0,INR,43,Silver,2024-11-12,2026-06-05,Monthly,9304.53,14,13,1,Beauty,Kolkata,India,gmail.com,iOS,Upi,1617,4,Yes,1,1
CUST100732,Ishaan Rao,29,Other,447709.0,USD,60,Silver,2022-07-16,2022-07-16,Rarely,1765.56,14,11,2,Books,Ahmedabad,India,rediffmail.com,iOS,Card,2086,2,No,0,0
CUST100733, Priya Das ,0,Female,843210.0,INR,100,Gold,2025-04-24,2026-04-27,Rarely,3096.98,15,0,16,Electronics,Kolkata,India,outlook.com,Web,Debit Card,1641,1,No,0,1
CUST_NEW0019,Ananya Iyer,41,Male,648622.0,INR,54,Basic,2021-04-26,2022-04-08,Daily,1681.08,17,10,6,Fashion,Chennai,India,outlook.com,iOS,Wallet,410,5,Yes,0,1
CUST100735,Meera Chopra,36,Female,1647585.0,INR,37,Silver,2025-06-28,2025-10-06,Monthly,1838.2,0,0,1,Gaming,Bangalore,India,outlook.com,Desktop,Upi,1532,4,No,0,1
CUST100736,Vihaan Patel,31,Female,994941.0,INR,42,Silver,2025-04-21,2026-04-15,Weekly,4044.67,10,2,8,Books,Lucknow,India,gmail.com,Web,Cash,1868,2,No,0,1
CUST100737,Arjun Kumar,40,Male,648622.0,INR,51,Basic,2023-10-12,2024-08-13,Daily,1970.2,8,3,4,Fashion,Jaipur,India,gmail.com,iOS,Upi,368,4,Yes,1,1
